label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130
x,-571.306,-566.09656,-613.1012,-661.6466,-681.2725,-686.0254,-686.4975,-686.26855,-687.0444,-690.4655,117.93997,107.1683,96.55286,79.35146,68.64202,69.33306,76.345795,80.89978,78.92684,78.4191,53.075577,54.311543,47.340294,34.979553,28.688162,31.027401,35.26822,38.96909,36.01409,33.72767,34.211105,48.544956,38.711506,15.531296,11.960995,9.708635,8.758003,8.161697,12.070763,16.97541,8.478155,9.749173,18.857246,30.309036,25.596676,21.644508,19.663334,18.166477,22.043606,23.001614,7.5697,13.302553,19.164097,13.286318,2.8978217,7.916904,8.887762,13.214615,17.432001,24.32795,16.0047,22.974388,26.798325,14.93612,5.370433,9.5294895,9.629879,9.259897,14.129127,22.250034,7.7352457,11.747313,16.8065,9.234242,0.42977464,2.6315079,0.4011199,0.4332219,7.0102067,7.0234256,30.145939,32.5222,34.048904,21.598995,7.705371,6.813818,1.3967654,-2.398362,7.9169197,9.512989,21.30872,19.522362,13.4161005,4.8882904,-1.81405,-6.836278,-8.515325,-8.096466,-3.9366481,-1.639835,2.5791857,-1.0541359,-7.2418222,-3.5026107,-0.9373057,4.9703903,6.557207,-0.014140733,-1.1817611,3.5469854,-11.011079,-9.383705,-7.598182,-1.2024857,-1.5401973,2.5368764,5.4071503,1.6688741,2.6112514,1.2507964,-17.717812,-16.839066,-8.201356,-3.5804937,-6.544858,-1.9253645,-3.2465003,-6.2633076,1.036441,1.1270092
x,-549.05054,-536.02563,-599.64465,-656.5482,-679.6,-681.7167,-674.8778,-591.81024,-554.77997,-584.65015,79.71666,92.057236,100.4882,93.90428,84.203766,76.06827,81.32857,100.0564,110.24263,113.86454,22.79419,24.821903,31.924652,45.68625,39.639515,33.86272,38.742504,63.078476,63.16253,50.511505,32.95639,35.54711,29.081852,17.210117,8.501114,7.2817354,5.4059877,14.617596,23.441124,32.045883,27.900267,28.616173,30.203358,27.95167,20.028097,13.051044,8.695509,1.2121413,2.4957864,13.349234,17.286163,19.977695,22.28851,18.924501,9.360543,7.5042944,4.9999495,-12.486805,-7.3434525,4.0501237,5.423785,10.982563,18.20111,17.40457,13.576114,12.341971,7.9684143,4.6099977,9.450918,13.073969,-12.382906,-1.7042484,15.759396,13.46381,6.960297,6.5608697,6.865575,7.23476,9.384329,14.698497,28.093082,28.67115,29.21251,20.523542,8.957205,6.584607,14.715229,28.258759,29.958565,28.460735,14.886427,20.694763,21.525362,7.8204165,-2.136297,-6.618372,2.4399853,20.076424,21.18401,19.780954,22.72113,20.016369,5.6521845,-0.99237394,2.0345747,7.7913666,12.252232,19.538132,15.656261,4.3646836,5.5506625,5.8099647,7.9315376,9.267576,-0.92867464,-0.5528841,-1.7991489,-6.285141,-4.615883,4.9743223,-2.8599527,3.1944933,15.277365,9.26558,0.14296211,-0.21953945,-3.9607806,-12.900061,-11.144985,-3.5725865
x,-555.45624,-563.90826,-624.86884,-657.93774,-665.62506,-666.6358,-630.8869,-554.03644,-548.9165,-602.6406,123.91935,117.39891,102.70363,89.63631,80.59888,75.671844,94.424194,114.32323,123.95528,121.20723,33.77187,37.75753,47.009605,41.149284,39.52797,38.972008,47.956886,54.731224,51.036224,47.118206,16.671883,20.876596,26.953466,15.181952,16.388771,15.888584,13.915828,17.625679,22.216335,22.914658,21.388058,25.03793,33.182377,28.076828,22.32947,19.791584,7.8860207,7.407916,11.99659,18.280428,23.0838,27.861454,29.621067,21.193161,18.124062,12.968317,-2.2337024,-3.7389436,6.2467923,16.82045,17.523945,17.824516,17.365026,11.388569,9.3099785,1.9102939,-2.6457846,4.9950876,8.380944,8.356009,15.07646,13.17172,9.746911,10.063239,2.834292,-4.5007014,-6.327812,3.6498177,7.6750426,5.808465,15.271742,16.175053,13.277237,14.687934,14.206822,10.995213,7.544654,14.24441,18.083984,12.619816,12.597654,12.039505,6.014232,5.3064966,8.381565,-1.247786,-4.8431344,8.440378,16.193344,12.74119,12.243129,13.087082,9.150348,2.9387145,2.3837738,-6.370331,-5.142207,6.069632,12.658918,13.523769,10.661587,10.126278,9.974663,0.28689855,-4.3211308,-8.658306,-5.482597,-3.8750045,-2.600315,-2.8391507,14.071315,12.377638,14.045542,8.382381,2.8719025,-2.3936675,-11.376526,-14.781276,-8.943994,-0.6382395
x,-557.84717,-567.87,-627.7122,-671.18005,-684.57086,-679.6954,-600.95013,-555.35535,-581.85364,-642.814,119.57303,118.29553,104.8265,89.2616,87.686226,87.13902,112.85557,123.24873,122.967636,103.81804,38.0893,45.681374,47.69078,43.295113,43.235443,42.27569,50.322968,57.147438,52.168835,46.28881,21.8474,16.30636,10.868694,10.499083,6.5885296,10.3789835,5.3195047,10.084696,19.357767,20.256268,14.984433,14.173456,21.488628,24.8483,18.279953,18.739145,7.2031574,6.2085648,8.515457,18.896639,20.840805,23.941917,27.835024,20.282028,15.071802,12.502423,-6.105844,0.86619824,11.698697,21.082493,11.500435,13.874722,25.595114,28.176857,17.097233,9.924726,2.28291,10.001405,22.34829,30.62743,18.753908,19.65324,19.004623,12.82735,3.742435,1.1990821,-11.83283,-9.165422,2.4612174,13.798487,19.775043,21.418743,19.37134,10.506442,-0.5460291,-1.4719441,6.236846,8.138827,8.218362,14.201428,12.50956,10.05908,7.2189307,-2.4951377,-14.669966,-10.359082,15.240564,16.62849,14.272374,13.4049015,11.675911,12.815446,0.77804595,-12.8941145,-21.061573,-10.758514,7.2959614,5.56882,4.883814,6.8891387,0.88529503,3.3896008,-1.6937573,-6.119177,-7.983372,-7.778462,-9.368483,-6.8847704,-4.0487204,-5.8150935,-1.3562458,-3.3932848,-2.4691794,-2.5533419,-2.7256181,3.9489844,-11.347828,-12.770894,-10.29874,-1.5562568
x,-565.8242,-563.3605,-621.14417,-659.5791,-671.31165,-683.2325,-685.19037,-677.2695,-672.62683,-685.10114,128.23917,125.90965,106.405594,84.05621,80.93567,75.71419,73.02974,74.10485,78.14554,83.157974,58.223633,53.453323,46.372982,41.441216,36.304436,34.191803,36.454796,29.49263,34.24524,38.074856,19.224037,24.902117,27.551455,19.863136,9.844748,12.796675,18.42963,15.617033,16.41381,13.434404,7.949637,16.720947,27.444563,21.983845,18.162827,16.75349,21.513037,15.034237,11.434988,19.000526,3.535019,11.736004,21.84462,15.462297,13.316355,14.082228,16.033121,10.758278,7.490728,11.274041,1.8019516,3.5747275,15.481554,21.763353,12.709595,9.678112,9.346068,4.9485917,3.1365933,4.889017,12.397302,11.654638,7.3287106,9.433786,5.0934734,-1.4922283,1.63115,6.359972,7.197913,5.902245,27.048073,21.177456,14.645911,8.092712,2.8289213,-0.76567215,2.1219919,11.322908,14.360026,12.441275,22.739319,17.562473,11.058445,6.030489,3.5485086,-1.9869428,-6.840374,-6.4607925,-3.6633108,-1.6655145,5.293052,3.6498804,4.2087,4.933336,3.1129076,-0.33938503,-2.618617,-2.6762452,-4.139263,-6.530094,-10.208187,-5.997343,0.9736459,3.2921615,-0.9368572,-0.5989781,-3.9111652,-1.2567166,4.2742367,3.404175,-6.3706365,-3.5835075,-1.130216,-3.940358,-1.6831948,1.2418196,1.4149768,-0.4736721,-0.0044207424,0.57266045
x,-553.2669,-558.7219,-620.4724,-645.2416,-632.7225,-631.87604,-642.4531,-598.53107,-547.87274,-557.50275,117.479385,112.56683,97.77485,88.220535,89.9751,94.76989,88.01327,98.6062,103.11552,106.223145,44.381966,45.386337,42.629723,31.55419,13.93539,11.113899,11.394822,32.567005,48.340405,44.93892,33.14952,30.75439,23.530386,9.123988,-2.1807356,-2.138242,-5.8050747,-1.2577753,17.707186,31.488163,14.516939,21.70015,29.752155,15.607463,8.722893,9.928495,3.9990938,3.0271585,7.4925733,13.971867,24.981407,26.709671,27.115929,19.184027,11.404567,0.14234608,-2.9565692,-1.6428329,6.9213037,15.189251,10.367872,9.401564,13.897456,24.373747,16.946707,15.696457,14.68475,8.232713,10.743454,14.552327,9.388055,7.0072513,8.230181,12.863228,8.835141,11.973417,15.838835,9.419422,11.055415,16.45315,15.420014,20.476074,20.503696,14.400095,17.308735,15.230856,15.436349,21.170479,31.142334,27.751934,8.890588,13.888261,11.830336,-0.4458431,2.4024422,4.829946,1.8906381,4.860574,17.009516,19.30726,14.910623,9.689812,4.56483,-0.7018801,-7.1869793,-4.0837297,-4.561308,-5.490882,0.6108656,6.3669405,-3.096126,-6.0273952,-1.3885564,-0.6190661,-8.103941,-8.276241,-3.429829,-3.0618272,-3.9093757,-0.4994605,1.7273986,4.0426245,6.291259,8.768161,6.1164865,4.36393,8.568859,-3.2417421,-8.363375,-8.3375025
x,-572.294,-531.96735,-570.78674,-631.47833,-658.3264,-670.60077,-671.7116,-671.0266,-664.8228,-660.446,108.29474,116.18414,113.75346,88.640274,78.51695,74.74817,79.52156,82.45539,89.176346,93.334915,62.81219,63.729065,57.804344,44.32717,40.51847,43.509285,43.47581,44.843994,48.06552,41.309658,21.723125,23.49287,25.11332,25.406637,15.344233,14.304792,15.664001,17.107887,18.702858,19.416328,-3.7016969,0.42988092,12.211544,27.155571,20.54012,16.673353,15.157595,15.223442,16.740353,20.146095,-3.8978167,6.7050247,16.438137,25.72772,16.618893,11.287791,13.652485,10.175063,6.146531,8.028132,0.25310552,4.046596,6.835695,13.828445,8.0818405,7.5464993,8.533683,6.3519173,5.2717524,6.434123,-4.502462,1.7208312,4.3353376,-7.25439,-8.726859,1.2876686,4.289142,4.4697957,8.924005,-0.70979124,23.137463,28.60271,25.923065,9.530735,0.35390365,8.282423,10.263372,5.4004307,8.391591,5.261958,24.06884,27.389175,25.062325,11.651154,4.6085663,-3.5952017,-6.2268414,-2.46763,-3.1045775,-7.7974906,0.6241692,3.4345999,3.711504,-1.0882509,1.839498,4.5005226,7.615341,5.0797143,-0.4841293,0.84545183,-16.02073,-10.912371,-7.768613,-8.283972,-8.243338,-0.96564776,8.8136635,7.0464106,2.1614335,-1.8178583,-12.876583,-11.143244,-11.414511,-3.6112027,-2.236867,-7.0012484,-5.0215564,-3.366157,-4.513804,-5.9170437
x,-531.6868,-513.6137,-563.4876,-631.5305,-655.9894,-663.9642,-657.21313,-580.02264,-527.6423,-531.574,105.89191,86.86749,74.09824,84.62294,82.97558,79.6261,84.23125,103.7466,114.8589,120.927826,37.895218,43.04458,45.75272,40.236244,40.728317,32.291092,29.390106,56.793053,64.696495,46.427277,26.16569,18.298342,21.609198,26.516779,18.661968,5.791603,2.3721504,7.486533,18.688488,24.312965,19.392704,19.315487,19.480394,25.359016,21.604729,15.297884,7.088,-1.391629,2.117858,12.189895,15.717505,15.171848,18.182365,13.921282,5.0948753,-2.0435288,-1.1055667,-8.235579,-1.6254528,9.559725,5.3322134,10.548189,14.585613,11.226895,11.96433,12.479748,11.232701,-2.2359781,2.7290645,11.611147,19.83304,15.456169,12.089811,10.3139925,6.3166604,-2.5701582,-0.5705366,-5.576874,-2.6271696,8.259809,29.347378,24.412159,21.582817,16.624737,12.493542,-0.6986865,1.5306821,17.453615,23.776718,19.085121,12.629299,21.08701,26.004211,18.719128,6.583978,0.17781848,3.1925611,24.500164,30.251373,18.386246,11.667092,16.104298,19.067654,16.824545,8.437445,3.8751643,2.1185286,7.156476,4.044209,3.6277394,-1.7232938,2.8245308,3.1961637,5.151806,6.0157695,2.0109096,2.3871129,-6.513406,-6.9651256,-2.8956966,3.1637542,4.026948,1.3209753,2.392295,8.192034,5.424504,2.1018028,-1.7244084,-1.8651148,-2.1862903
x,-515.55,-517.8167,-587.6076,-646.8037,-668.757,-677.432,-675.27686,-643.3517,-563.5684,-549.78217,89.47774,102.65735,105.66475,82.184044,72.804565,68.6259,67.09753,94.54874,123.32765,129.8628,16.175453,18.785717,36.339256,40.039078,36.690964,31.120823,30.074617,38.90374,57.9691,57.89226,26.741928,23.573076,19.669865,16.795979,13.037312,7.565528,5.9957952,8.722436,13.687201,20.310434,30.3286,26.831379,22.060633,29.627083,31.01442,26.381365,21.879585,14.082043,5.620284,9.356318,12.785147,16.009628,19.760052,32.03298,26.3511,16.204756,14.694303,9.081229,7.804399,11.783815,4.546129,7.2835016,11.122969,20.392406,12.997876,9.787453,6.423833,5.4460998,9.392788,11.546352,0.18554598,9.1004505,19.351337,12.779619,4.9948845,5.1614776,5.1807957,6.3477044,8.530404,11.644394,34.91104,30.407614,22.478851,16.483185,13.43989,10.912249,13.532339,24.199654,30.895498,29.562412,22.69233,19.577166,18.657772,19.159702,15.932459,3.546518,-1.8620075,7.165004,19.374527,18.323296,15.03354,12.542566,11.048847,9.20971,8.997818,4.3159103,0.3221673,3.8201048,6.342844,4.102503,-0.21739832,1.010863,2.1224432,2.1652195,3.9716926,8.258514,8.969921,-3.70722,-13.985907,-9.239364,-0.93860817,4.5453734,9.893309,2.711162,1.5404174,-1.8383473,6.7246037,-0.8242266,-6.9634743,-4.2992353
x,-531.7733,-467.52826,-506.1298,-604.1862,-657.94434,-671.3055,-674.16327,-675.7504,-623.8052,-529.8208,66.144455,83.23166,103.08716,104.205185,88.88404,80.702866,74.741554,69.01372,87.65901,104.08003,4.5495753,9.172249,19.611315,37.575844,36.708366,33.73433,30.969616,27.98985,34.594124,33.97368,23.158821,28.248348,29.491718,20.6484,7.7971177,5.7027755,7.505478,7.512128,1.7364455,-0.81522846,23.137638,23.596975,20.882338,24.551144,29.278507,27.80597,22.911938,18.999432,2.9973211,-7.483453,16.521193,20.437267,25.279346,29.778954,24.623394,19.599648,18.691818,12.171907,-2.9940462,-1.6920485,11.982445,13.050905,16.814175,20.310911,19.589733,18.591055,17.942343,12.362444,4.3621907,6.71272,1.5117207,4.991367,11.94707,15.079506,8.6609535,10.002548,8.794987,-3.7498016,-3.5198405,-2.1308827,37.122322,34.248985,27.77658,19.069191,14.524963,11.519578,5.4082613,-1.5970428,14.490574,18.058262,10.6664715,10.067096,8.459934,7.285104,3.216883,4.08267,4.171954,2.8231294,8.293329,3.0134766,9.098064,10.213701,8.536362,8.788621,9.35711,8.404108,7.0684767,2.5470064,2.4720926,1.0515329,4.403958,4.810558,1.5606611,1.4955517,7.071437,5.8592978,2.1752944,-3.553716,-10.413013,-11.299548,-12.446054,-7.183346,1.431231,10.269194,12.866568,12.428174,6.3107133,-4.2157664,-5.871458,-9.241682
y,-548.6331,-480.71814,-518.24994,-620.1267,-671.908,-681.8363,-685.6079,-678.1345,-642.2146,-557.4426,92.53091,99.50331,111.25568,105.32121,85.02406,84.77188,83.81682,95.53844,118.920876,122.42879,24.105549,33.40769,38.965652,45.04503,43.7072,37.28289,31.200434,38.4217,50.051525,40.59607,44.745476,51.336952,47.472855,35.037155,23.299622,12.636387,7.5445633,15.14782,29.71315,29.135345,10.385224,10.264063,8.569122,17.295116,28.174679,22.722698,19.711126,26.221859,29.964664,23.220757,-26.147095,-23.249352,-12.754397,6.8632545,16.47999,10.063919,7.2782364,12.961017,16.758423,14.537963,-31.457424,-28.31574,-14.504243,8.632256,14.340395,12.470658,8.304293,7.055624,9.030115,7.4726925,-8.654129,-6.268528,-3.4310002,1.1833619,12.077785,12.825209,5.586321,-3.000235,-1.7617261,-1.4095049,8.840214,12.573124,12.486439,12.391183,9.460953,6.568573,3.1838365,1.1534271,3.7282562,-1.4947988,17.937569,16.6448,10.711234,-0.3153084,-1.1548549,3.6281183,4.0786357,1.318182,-1.5321269,-3.8842747,-3.0473175,-1.2438947,4.5458484,9.237991,5.7860527,4.004386,-0.9188315,-12.349339,-10.055699,-4.012664,-17.28956,-13.870077,-3.6922567,6.0617104,-6.4133177,-5.336157,-5.2531404,-15.936173,-12.974779,-6.0511003,0.27694416,3.8899863,9.22862,5.8617716,-3.9518032,-2.946043,-4.7231364,-7.2592735,-0.45120925,-1.8226719
y,-558.631,-515.6782,-563.9653,-540.3123,-428.53384,-432.17508,-513.6297,-601.9452,-644.8446,-621.5231,87.99539,93.19895,100.86778,108.638824,114.11972,115.90483,85.31558,66.43264,58.643646,40.59687,28.463497,33.767513,40.787025,26.080654,20.495682,26.85934,48.927628,49.76971,45.765602,42.695267,58.532158,62.53963,50.934425,14.523689,11.55846,10.635267,14.382814,28.14021,22.761349,19.297802,21.660099,22.960297,25.835999,1.0887102,-6.659697,-3.9069352,2.6036148,18.691265,7.7645454,-4.8840113,11.704205,10.333864,8.231773,-7.944064,-9.650101,-5.103403,4.310994,19.935596,19.302528,16.022858,-14.404951,-12.789855,-1.6499982,-18.915308,-25.656769,-17.21378,-3.9257464,4.7045636,2.1239963,-0.011054724,-11.904503,-11.351053,-3.4806402,-4.9134617,-9.497595,-3.8136797,8.306963,6.4576316,7.9096594,9.100681,9.194418,12.3209505,12.632996,21.879211,17.72836,16.103672,12.005329,5.896312,9.105576,16.966452,2.720062,5.962357,7.6323786,28.045155,24.166317,19.315865,8.980686,3.403167,-6.7816367,-6.7779965,-0.7328342,6.3929253,11.25136,3.0028415,-2.2870257,-1.1266329,8.848118,7.888555,4.4194984,-2.8992536,-6.1948214,-4.6919904,-1.6567273,-13.467825,-15.900951,-10.530599,4.3909016,2.539316,-6.73199,-8.658842,-2.2809525,-4.0445805,-3.3206806,-7.1523957,-6.568159,-1.7799385,2.829773,-1.2300518,-8.176281,-13.1163845
y,-577.3957,-529.5172,-573.65857,-648.6493,-670.683,-570.59314,-486.1864,-506.06662,-604.79016,-679.35535,85.92878,92.473434,101.556885,87.31622,80.90005,105.49548,115.15427,122.86187,111.00455,84.51661,49.28457,54.116356,55.533134,47.432823,36.741554,35.003983,41.362465,43.268204,43.490356,39.65683,47.67199,53.807076,43.924213,25.532879,14.191864,11.164833,21.54134,25.857407,25.866749,13.793306,30.302998,33.90142,29.586535,28.382294,23.463612,6.3627906,6.997988,9.374201,17.942612,20.369858,22.263523,25.409483,24.178362,15.247152,6.7592716,-22.940056,-24.544449,-17.003819,-0.02929318,11.255559,-19.939276,-16.122234,-3.5731666,10.927448,7.2835135,-29.241123,-27.93618,-16.782976,3.8614328,9.834214,-29.945894,-26.85668,-13.2046,5.9199643,2.4307103,3.5736885,9.854931,15.871937,16.813507,8.941818,-2.778833,-1.6236689,1.1867303,6.009057,3.7587063,19.84207,24.976894,24.133554,22.120558,21.520477,-1.4844921,0.970466,3.280736,0.4944174,-4.3552947,12.2725525,14.0890465,11.039446,3.558639,6.2282906,2.5028834,9.827332,14.970009,16.37014,7.093875,3.5848985,4.466299,8.157656,10.783052,6.611892,5.9298983,12.294504,17.54732,14.17396,5.5043297,0.47743452,0.26326323,1.1755418,4.888108,-0.8018055,0.8659708,4.2283974,6.6815176,1.4127547,1.223547,0.26483822,4.3172555,7.9635353,7.2565665,-0.010582089
y,-530.3001,-482.29376,-534.0126,-620.7179,-662.2383,-678.66486,-550.0444,-470.76678,-500.47476,-612.79694,94.9066,104.16724,114.28133,98.5201,77.95174,66.901276,101.62245,116.5309,129.63327,126.34749,16.27697,21.785599,33.69646,41.67135,18.115475,12.187642,16.893501,21.945799,28.94822,39.242004,24.293036,26.049076,26.871197,23.57659,12.566233,8.420237,19.99649,23.624058,21.995888,18.05933,21.237835,18.658981,15.306932,27.413538,19.91689,12.689001,-0.49025178,-1.3263195,0.4836663,12.302828,15.47249,17.206234,15.446018,16.271626,10.306199,0.15463656,-29.663675,-24.772327,-13.419886,5.728585,-7.146517,-4.184128,0.57286185,11.778966,20.086323,14.3066225,-7.7692585,-4.8551927,1.0625156,9.071781,-2.445675,-0.75589895,6.0836086,9.8333,14.432806,12.545189,1.368969,4.337545,6.4439993,3.0639555,20.240488,21.81929,19.071539,15.303344,11.226431,7.389193,6.3583317,11.639737,16.435442,21.686663,22.961517,20.073303,15.996086,8.24055,4.102867,-0.7903228,11.175074,13.376165,14.246647,16.578777,2.8989367,4.8422146,9.748948,8.093652,5.6262918,10.001941,16.129433,14.388737,9.8097,0.52019095,-17.721891,-16.091146,-8.306367,2.3465686,2.31994,0.4395517,2.3341746,3.5083523,4.2366962,-3.430556,-12.699207,-10.90099,-6.5064926,-6.7576866,-5.4740868,-9.639145,-6.6876707,-3.2347784,0.812326,1.3184967
y,-534.8894,-463.30246,-503.37003,-617.58966,-664.77563,-674.5439,-681.5911,-691.0773,-695.0777,-706.9015,107.81923,115.56644,123.91235,114.1243,90.80029,78.77298,69.06476,67.69722,72.230255,75.03377,47.724884,47.974426,46.771896,44.16908,39.06758,36.817017,34.043728,32.69907,35.50078,33.69456,18.68211,19.093214,19.258308,15.641755,15.064241,9.0500555,8.975375,6.738285,6.233119,9.913955,-8.725348,-8.475962,-7.1962757,6.225997,26.282768,22.966526,23.031883,20.509266,21.792799,22.312202,-20.427837,-17.5779,-11.7479515,-0.9457222,14.167397,6.849051,5.459401,16.165459,21.819733,16.665071,-7.180773,-7.9524255,-5.5748577,6.3541546,9.209402,7.6216965,6.0399237,9.529001,13.676704,17.105862,-2.1077409,-2.4439435,1.3651892,6.2699604,8.291362,9.866038,5.7420177,3.282053,6.432497,11.274042,8.216324,9.913099,11.412498,11.717371,9.993594,11.656666,10.12365,6.247881,3.6719081,4.533738,8.563306,6.906701,7.966109,12.27555,3.4564178,-1.7226796,-3.7975059,-1.1503721,0.7506209,4.4484005,1.1328037,1.0100212,5.7809095,18.14404,5.9304357,-5.283989,-7.7922106,-2.8728762,-2.0676928,-1.9449536,-5.2839336,-3.9498563,-0.11904925,3.9756408,3.347735,1.9073508,-1.1184702,-3.8423684,-6.6089277,-9.719353,-4.8732247,-1.2380037,3.5532472,6.663354,4.0893593,-1.6227008,-4.5692134,-1.2788123,-1.0627787,-8.338512
y,-554.4086,-508.849,-560.6597,-638.66583,-673.3624,-679.4052,-519.2829,-462.51154,-512.5137,-615.2506,109.51466,111.70698,114.40272,105.257675,86.1817,80.723206,105.202446,113.88011,120.393005,110.08287,61.564743,62.64847,60.89055,53.42166,39.22252,29.960812,26.126999,31.393913,35.994934,33.246773,42.190517,45.195145,41.027523,26.73618,15.25863,7.3075714,33.5204,36.062492,32.064583,15.818657,-1.6905541,2.877542,10.577333,24.377026,26.64064,24.123566,3.4483871,1.3653822,0.8848598,15.739181,3.3260922,8.096129,13.367435,12.812756,8.894468,6.163066,-17.98863,-17.024174,-14.102039,4.1360965,-8.084834,-4.5715575,2.547511,15.562745,13.983068,8.272506,-14.43115,-13.034398,-11.213591,2.0025702,-3.647357,-0.3519699,5.896102,12.77499,3.6022725,0.22199869,-3.3294344,1.6139995,6.7416,3.1357808,3.8828936,8.302691,16.049812,12.974382,2.6964624,-1.794599,11.283232,17.205963,21.04319,15.927638,-6.1120276,-4.4386992,2.0936153,6.7638583,4.354976,0.021193624,12.338746,14.188033,14.459486,7.8316402,1.9544461,4.612689,8.056594,4.353817,-4.95154,-4.6370573,3.4717958,4.3750715,2.471356,3.2516108,-0.7819824,1.9547222,4.2132707,-1.1702816,-4.4725113,-5.4841576,-12.772586,-11.696953,-11.018703,-5.4208765,-0.8829616,2.9010003,6.078114,3.0786986,4.5025597,-4.7345653,-5.5641336,-3.316803,-1.2214289,-3.5914807
