target,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
o,-673.36334,74.73278,19.324429,14.432546,-3.3992805,22.061306,-5.1767464,12.408182,19.673016,-2.8505702,-0.6305766,-9.847627,0.19568771
o,-578.5767,80.00511,15.659222,33.975266,-6.3358626,29.353233,-15.2014265,17.374594,13.319963,5.197544,3.6054702,-2.4629135,-4.0006266
o,-521.90753,83.00206,11.209754,35.623974,-8.264458,33.054443,-18.51245,16.78555,10.186298,8.708897,0.20453513,-2.876439,-5.8774204
o,-491.07916,84.85076,9.787336,36.942963,-12.355413,36.10292,-17.423914,21.453545,13.975783,9.82722,-1.1995668,0.4402663,0.03257072
o,-471.21533,81.92413,8.9342,38.33927,-15.638744,35.981544,-16.076681,22.241222,9.997505,7.526821,1.9103572,6.490402,-0.723708
o,-462.83228,82.42615,6.461216,36.521877,-16.30995,36.007217,-19.917395,22.107944,8.791649,4.189979,-4.3892365,-0.666723,-3.205161
o,-464.21347,83.4064,8.245382,39.016556,-10.96446,38.812344,-23.537249,21.454077,8.444718,3.412044,-6.094328,-5.7272997,-5.887047
o,-463.7009,84.42636,6.693415,39.20363,-14.404245,38.514404,-19.712708,22.597095,4.98267,3.8024096,0.70619893,2.913506,-2.3180652
o,-463.54993,86.584915,9.37583,42.336113,-17.669258,39.97162,-19.187473,22.067696,3.1201608,3.3301935,1.3317447,0.14873059,-3.4330637
o,-458.85498,87.40697,7.066077,38.938503,-17.519886,41.214836,-17.01604,23.023546,4.845087,5.3107157,-0.9900446,-2.3866236,-4.2727814
o,-452.699,78.24811,9.834333,30.25322,-14.834499,36.87503,-11.732765,22.76801,6.8246613,5.7018204,-1.9412905,4.808744,-1.5816126
o,-450.50037,79.99584,16.09513,30.38849,-13.732681,32.976856,-15.290857,18.400242,7.1711392,5.7793126,-3.5251434,2.0811973,-3.8978941
o,-459.5721,84.87262,10.225849,37.29921,-13.463198,43.204857,-14.892258,19.161516,4.8628497,4.1556168,-4.4165106,-5.2203503,-3.9071722
o,-461.487,84.91388,5.3087406,40.404953,-13.927813,43.80521,-15.733679,24.560108,8.138713,4.466615,-2.3888943,-0.9642243,-5.935002
o,-465.2675,78.1703,4.415802,44.058952,-17.81726,38.95274,-15.834385,25.177563,9.538271,5.8610654,-2.660385,-0.8476949,-5.326432
o,-464.63513,79.615814,6.350283,44.707542,-18.01672,40.97316,-14.547243,25.30469,12.066946,7.3870487,-3.8220882,-0.37669104,-6.831499
o,-463.59055,81.88313,4.103931,38.11924,-17.760849,43.8742,-9.806362,22.023443,11.730938,7.7173367,-4.9147854,3.8886037,-8.688353
o,-463.67755,78.74807,2.2734838,36.028454,-17.63297,39.651955,-17.129625,15.319521,6.8090253,8.865621,1.4447851,6.2023783,-5.858781
o,-460.3272,78.6136,-2.8760154,35.960415,-19.425888,38.071167,-18.955107,19.658329,6.619521,7.238949,0.7196054,3.168488,-5.1170053
o,-460.5245,80.02916,-1.7857926,37.89411,-16.936438,40.267746,-16.20303,23.168674,3.8025122,1.8617259,-1.2361171,1.1631081,-0.60262597
o,-456.0356,83.90578,-0.86519444,38.35058,-19.386528,38.567078,-14.873851,26.13171,8.034499,1.5126337,0.77216125,5.913904,1.9065659
o,-454.71194,83.24753,2.432274,34.727448,-20.030293,38.193214,-14.87312,22.092575,12.053175,8.299924,2.36171,8.411959,-5.967344
o,-458.73492,80.98821,3.5922356,34.12389,-21.845291,35.048744,-15.709077,18.24115,13.097864,10.398936,1.7047594,7.174919,-4.072438
o,-456.66443,84.45361,1.9446799,37.879692,-21.172031,35.07328,-20.456215,19.004898,12.1018715,9.494989,1.9988723,8.045946,1.3595783
o,-449.8361,78.12847,8.238332,38.431732,-14.457951,36.8696,-14.1218605,20.696291,11.883807,8.43012,-2.8866568,8.768398,-7.055585
o,-286.8384,36.69339,-20.723347,27.650745,-2.0505896,18.535522,-9.633761,6.1713705,-8.946224,16.11443,-15.117939,12.391342,-25.98028
o,-196.80257,45.184,-9.797639,28.86216,-6.501482,17.76639,2.6070201,16.316076,0.2963385,29.395515,-17.44603,16.497034,-21.132374
o,-225.69943,54.575836,3.0573332,33.13806,-4.5486994,19.97153,12.597038,22.86885,7.31067,37.03353,-15.449993,20.297756,-14.3714285
o,-349.1891,75.472626,9.994552,48.56736,9.694279,30.681068,6.374793,26.906658,7.1192,31.447504,5.559195,20.896965,-3.03338
o,-381.6229,72.918884,15.584923,45.291973,1.6733588,29.764446,-6.0785894,22.555206,10.503239,25.762772,-3.0706816,11.618173,-1.109771
o,-366.52197,73.34465,24.374107,35.659515,-4.6889577,30.422237,-16.475433,9.517444,4.9805717,22.61402,-14.662117,11.37042,0.25721845
o,-387.45917,78.93354,20.84264,36.33042,-7.0932326,29.087532,-10.901938,16.838005,3.6958523,17.24674,-10.991253,11.741299,-3.0473137
o,-427.12555,77.47435,12.479862,41.75863,-8.765473,34.807957,-6.955255,25.253746,8.330715,18.932629,0.6578806,11.966036,-2.52426
o,-444.6329,75.08893,9.419431,44.896835,-8.049986,39.585327,-11.377559,22.038494,8.551113,15.301278,1.3304657,9.850587,0.3428526
o,-447.9648,77.77443,5.1205406,42.800446,-12.373192,37.48371,-12.394336,23.43029,10.666205,13.935226,0.16417487,3.9832876,-1.5581768
o,-447.27472,80.155334,4.089219,39.724247,-14.231501,37.516945,-9.278614,27.731586,15.4895935,11.886614,-0.8214049,5.002144,-2.7404604
o,-451.66824,81.8241,6.847554,39.697746,-12.438097,38.29931,-10.750318,26.999943,18.857937,10.235834,-0.99092376,5.345407,-0.5528672
o,-456.9482,78.26411,2.708747,38.193302,-13.106404,39.26143,-12.727013,21.241192,14.640721,6.5445232,-3.6726446,2.961297,1.605953
o,-456.26816,81.98329,3.1302109,41.713364,-16.788328,39.466312,-12.865878,19.486153,13.174999,6.834729,-0.88959837,1.1542931,-1.1387177
o,-455.8024,81.28133,5.3924875,43.684868,-18.456566,37.757935,-15.575467,19.224556,12.17434,8.040469,-2.1965444,4.5591097,-0.19457364
o,-457.7566,80.67386,2.6359172,40.84633,-20.2077,40.26364,-14.48215,23.890955,9.536027,7.765575,-2.3757133,6.2498636,-1.4355116
o,-457.82962,83.73871,3.092709,44.33972,-19.483753,39.69441,-15.414932,23.870275,11.178386,6.1351295,-0.34642762,6.852556,-0.5854504
o,-456.59885,82.964584,5.0986485,44.894722,-17.144608,37.0911,-15.264177,20.908768,13.0191,7.6161175,-0.82060605,3.7745972,0.33528715
o,-457.63028,82.89993,5.4440713,46.291916,-16.662773,44.695023,-10.828306,23.826674,13.527792,10.403776,-0.97730255,-0.009803891,-0.566496
o,-456.83,88.001854,6.3630075,45.93658,-16.033197,47.277336,-13.162815,26.80436,12.643775,9.963995,1.6955507,6.3746066,-0.4240784
o,-455.5251,87.228516,4.662819,35.752907,-19.175491,41.943703,-14.003981,28.667606,11.605608,8.538887,5.2602124,7.7254076,-3.6223013
o,-458.0736,82.08218,5.023089,33.813133,-14.272873,41.492813,-9.642105,28.739481,11.567438,8.780507,-1.2290453,4.164618,-4.122953
o,-459.3325,81.67113,3.5959678,34.172264,-11.388992,42.335377,-11.018074,25.811718,14.939415,16.69794,-2.0440407,-1.4089612,-8.142303
o,-460.30466,80.87047,1.1799481,29.308386,-14.857172,36.18643,-14.4174385,27.249271,12.776583,9.821472,-2.3000045,1.7160479,-7.1978693
o,-461.67554,77.745316,0.1496737,27.494804,-14.245106,33.28858,-16.270767,29.031063,10.648851,7.6955,-1.9208226,4.79072,-5.4021893
o,-463.88275,80.33415,-1.3248932,30.965683,-11.117845,36.64234,-15.475526,25.502867,6.403968,10.580612,0.76962554,8.601164,2.083958
o,-464.1402,79.88344,0.18577757,31.764257,-12.386297,37.906937,-13.272276,24.752474,3.3191402,8.257857,-3.024316,8.968784,4.596481
o,-463.26224,81.983315,5.4617586,32.353188,-13.860229,34.92444,-14.04948,27.456505,6.571611,8.694504,-2.4628344,8.8782015,-2.9270298
o,-456.88013,72.97839,14.292244,28.061714,-5.251549,28.939249,-13.494007,24.867018,8.018413,13.294849,0.5203834,5.1140075,-9.02586
o,-443.53998,60.230705,16.768353,24.5183,-2.8769064,23.866394,-9.169256,22.547468,1.3653736,13.177504,-2.535991,4.8148375,-11.470533
o,-445.5699,74.11571,9.110637,27.992582,-5.495908,25.947819,-14.373989,20.257534,1.6312821,9.094906,-4.703794,2.4200726,-10.347121
o,-458.3991,86.67906,0.18684137,34.923615,-16.306856,28.202927,-19.501762,22.572681,5.8926044,14.521236,0.7081545,3.3807387,-3.4759905
o,-462.71997,81.96775,-0.77764076,35.51827,-15.734079,32.570152,-15.709862,25.906685,8.962607,12.467051,1.0695317,2.288735,-2.6934853
o,-460.49414,79.490234,4.780733,32.923996,-7.1088586,34.936844,-12.282068,21.793007,3.7827358,6.9826508,-1.5461609,2.4387636,-6.9062395
o,-451.12796,74.99335,5.1326933,32.473602,-2.9528713,34.25631,-15.335411,20.169102,5.787654,9.740589,-5.488776,2.1122508,-11.247387
o,-448.39294,73.94828,7.41714,33.6103,-4.994262,33.767567,-10.733218,28.46553,9.109158,11.029963,-5.9029,5.5346212,-7.4513407
o,-447.82217,74.53251,10.198669,34.4004,-9.835178,30.587662,-7.7057495,29.068779,9.742948,9.738661,-5.0347476,9.3562975,-2.8779023
o,-452.99976,73.39862,7.8003864,33.385822,-7.647959,34.42269,-6.4708147,24.883442,11.883087,9.971937,-8.553286,2.2202256,-3.0073376
o,-460.16144,74.26605,2.564076,38.947914,-8.183142,36.040436,-6.621258,22.997637,6.8986955,9.540379,-4.900118,1.4785554,-0.7462293
o,-459.6337,78.288315,0.45669502,34.35888,-16.755013,34.544014,-4.870914,26.44286,5.7477083,12.396862,-4.6819997,-0.5392373,-1.757183
o,-452.3826,79.92616,3.8970137,35.17902,-15.104143,32.073883,-4.6908846,28.807747,3.4911652,10.449753,-4.9718447,3.363396,-1.3533354
o,-428.9597,83.67785,12.830283,38.717056,2.3670328,39.59704,8.742575,28.505716,2.381999,9.581249,-3.703026,8.635063,-2.4457805
o,-432.07468,88.74869,16.58322,42.758835,4.039462,43.874577,5.689913,31.352053,9.226107,14.137792,3.0061417,13.72061,-1.6295441
o,-451.56372,86.0934,9.321184,45.658115,-5.7899003,41.591545,-6.061651,33.261665,12.681841,15.330619,2.7463303,11.8204,-0.16738084
o,-453.87335,81.26347,3.6704798,36.441032,-12.421678,35.977417,-10.741323,27.403872,9.287379,13.8160515,-5.850818,8.853046,0.6561
o,-457.83325,79.65471,5.582526,33.882687,-10.640623,40.568092,-7.4466887,26.679989,5.706626,12.8618145,-5.003882,7.471875,-0.45246089
o,-497.10248,78.150925,8.313885,36.64669,-7.3081255,43.877686,-4.3759384,25.135883,6.91088,12.671378,-0.9733362,2.149035,-3.6983585
p,-786.5987,19.450771,15.066429,10.857919,8.257212,7.018236,6.521126,6.366394,5.72676,3.404201,-0.7128763,-4.896282,-7.088621
p,-677.0227,68.38672,18.84959,14.308899,5.3141675,21.059406,-11.544655,17.005367,18.433552,10.329697,-2.736518,-9.07268,-2.5736022
p,-581.11835,77.0918,10.530985,23.118458,-5.1062016,25.31012,-18.677074,24.535454,6.2043657,5.7654867,-4.8497524,1.5742615,2.7727084
p,-531.62335,80.21796,7.487784,29.54261,-8.385746,28.212868,-19.164286,30.272743,6.1159477,15.385902,-3.5901937,0.9428719,-1.2175908
p,-496.77228,81.443405,4.371499,29.504736,-8.074407,30.523788,-13.49873,32.631874,5.1192417,16.80262,-8.522808,-5.7441807,-8.76222
p,-471.8604,83.70986,6.4735327,29.970703,-6.863654,34.384823,-12.727834,32.68197,3.3565211,12.576223,-10.25324,-1.9509758,-7.4694653
p,-465.7357,82.397804,3.8097036,36.476135,-5.843031,36.769485,-15.947645,32.263256,1.2947522,15.033369,-6.0524426,5.4065175,-3.3955317
p,-466.45456,83.51219,4.448447,35.012688,-7.137909,36.05198,-13.866409,32.431625,2.4945645,18.903614,-3.4397802,8.577784,-0.12733376
p,-470.43903,79.57088,4.3029404,32.519253,-5.3226166,37.888603,-16.79008,27.409893,6.6620445,21.445534,-1.0241565,9.946915,0.05147332
p,-472.64697,77.07591,0.57290673,34.580166,-3.7855215,39.984795,-22.564573,24.335518,3.9444435,18.189144,-4.663948,9.062227,2.5390825
p,-469.6658,82.583015,-0.63225925,33.37113,-6.100168,38.572456,-24.24295,23.905478,-1.2290442,15.810762,-6.9162087,4.16833,1.4870183
p,-472.05212,82.4309,-2.838336,30.674667,-11.0097885,37.185337,-22.956955,29.652176,3.87314,21.221802,-3.7005847,7.9158545,2.5709724
p,-466.14313,83.88986,0.94099694,33.887985,-14.396045,36.214508,-19.060158,28.596378,1.7157725,22.936556,-5.7753153,5.6057787,-3.9429324
p,-465.46692,88.35344,-0.686689,27.95739,-12.333139,41.243126,-17.598032,28.953056,0.47606575,21.110245,-6.857324,3.031967,-3.218044
p,-469.43118,89.62251,0.9167175,26.528305,-9.304201,40.29653,-14.4137,35.953938,5.4467874,18.961182,-5.6480565,8.159426,1.4815449
p,-468.32324,86.40398,3.3855405,29.848375,-11.764168,35.87956,-15.465547,35.555347,7.336847,19.944498,-3.9601994,9.049762,0.7520033
p,-467.0721,85.93097,-1.6495935,31.866749,-11.861226,35.216568,-20.551962,32.42124,6.5141788,19.327562,-2.8827574,8.370367,1.2797797
p,-466.46744,87.06967,0.11213103,30.709461,-12.459917,37.481018,-23.628874,29.903893,1.8347864,17.777172,-7.178222,6.541141,-3.4805877
p,-469.3713,89.06801,0.0015281141,29.366749,-14.154915,37.24792,-21.430565,32.013687,2.7714827,17.480707,-11.422485,3.5155246,-5.5924187
p,-467.66257,86.521576,-3.1495185,37.276863,-10.874049,37.351826,-23.858664,32.319153,7.548245,19.713095,-12.661655,3.272689,-2.7986908
p,-470.3642,82.30136,-5.4658656,38.17035,-10.980724,40.376236,-24.256231,29.03585,7.090233,18.955584,-10.65901,3.6172676,-1.1621151
p,-472.903,81.84119,-5.7591033,36.174175,-15.686688,42.64087,-19.237951,31.071869,5.972198,15.227189,-11.761117,0.88919747,-1.2496727
p,-468.8113,87.02818,-1.7872986,39.574974,-11.23448,42.274494,-21.004185,35.359016,9.584187,19.281626,-12.1173935,-0.29004395,-3.8379111
p,-467.6441,86.90303,-4.9396667,38.533398,-6.282612,43.851074,-23.00372,34.318375,9.600337,21.25428,-9.53339,2.312335,-7.4035707
p,-467.08624,85.9275,-6.4118643,33.56893,-12.519667,42.672012,-19.082134,37.152096,7.205034,16.94607,-11.496706,3.7988124,-2.5983922
p,-467.80847,90.64941,-3.8195767,35.23291,-18.333641,36.626617,-21.674109,36.56879,7.1806955,17.367718,-12.001125,3.9539716,1.0724803
p,-468.99292,85.69473,-4.224387,37.19273,-16.271084,35.294308,-25.774467,30.496273,5.2084866,19.258577,-8.713271,6.0796022,0.60675484
p,-470.63696,77.55828,-7.996394,33.30728,-14.271007,37.004417,-23.685177,31.352268,2.168548,17.346962,-9.684029,5.7417617,-0.7226534
p,-468.40982,81.6076,-7.803158,35.232155,-15.53431,38.222557,-20.90255,34.89625,5.3166103,17.245405,-13.194652,4.3845015,-4.1529503
p,-466.91522,85.34244,-0.53809977,35.569206,-11.287651,42.471165,-18.079891,32.862595,5.0349545,19.298412,-13.011143,6.497898,-0.44563672
p,-465.86157,81.58963,2.6242914,28.626287,-13.406432,39.284874,-19.672585,26.945253,-2.3387146,18.01349,-8.177945,11.272179,0.58813715
p,-345.64603,45.626755,-2.1808314,13.402099,-5.8110857,28.9171,0.063233435,-3.87859,-16.958399,28.532824,-18.468529,-1.1068159,-8.041671
p,-196.80844,48.79029,3.2155838,8.107383,-15.729254,26.763222,8.21608,7.0005674,-16.107143,36.341965,-28.72053,2.1198823,-10.891409
p,-186.54103,59.3508,10.305856,12.853212,-11.780665,30.320759,14.502558,15.913319,-9.94524,41.79374,-25.766945,9.225148,-6.842186
p,-292.56912,85.363846,17.941456,24.745403,1.2118709,33.040092,10.32093,19.398067,-5.0143027,40.157654,-18.20005,15.543174,-2.313817
p,-342.1041,88.722145,16.449196,23.099346,9.872471,30.838211,3.5604753,9.131601,6.627285,26.88327,-7.3447123,6.6877317,7.1114006
p,-330.51703,83.584816,10.879349,15.52529,1.1669426,22.2849,-4.846027,3.8855455,-1.9884591,23.569939,-8.722059,1.9962734,6.831867
p,-380.7834,88.04965,16.316158,19.000359,1.0043333,25.351315,-7.222265,12.789636,-4.090613,18.485443,-9.28422,8.842538,5.787377
p,-425.172,81.542946,16.427238,29.094297,5.0774155,27.606785,-12.610548,20.543541,1.8398782,19.734756,-8.691269,11.554269,3.805869
p,-442.40607,77.65164,10.22669,27.426556,1.0628928,27.919012,-13.865919,25.308735,5.2002068,21.208027,-6.2709913,9.623198,-0.357656
p,-453.59042,79.49391,7.9149475,25.385624,-3.846394,33.01316,-14.699259,29.475857,7.0824757,20.7714,-7.039115,13.004002,-1.6700342
p,-460.135,77.623215,11.715487,26.141556,-6.375041,33.274384,-11.145515,33.77337,6.809959,15.745831,-8.520399,14.920661,-2.0744
p,-456.6313,82.47231,7.905095,29.955008,-5.4620485,32.65217,-15.999748,32.90406,5.177351,18.30286,-9.497946,10.2724285,-3.8907251
p,-460.244,82.686455,6.692259,33.297096,-3.5452394,32.54232,-15.828045,31.698986,5.635145,20.257214,-10.580378,7.025244,-2.7565188
p,-464.15225,79.83481,5.958244,32.111763,-5.0143785,31.138466,-19.042511,25.145458,5.420552,19.174095,-10.154314,6.1710863,-4.6657453
p,-463.94513,82.03485,4.434092,28.651268,-8.739524,30.893162,-19.04396,25.644793,2.8051848,15.73966,-13.07146,3.6924815,-4.2105484
p,-466.41037,80.662766,4.0925817,24.64336,-11.186747,29.318848,-19.786982,25.476784,0.57802904,17.08616,-9.458363,6.0693674,-1.7851052
p,-468.0688,80.13972,4.1850047,28.997803,-6.238133,32.708317,-20.315834,28.586836,5.1552362,17.208534,-4.541766,6.8199477,-1.4444989
p,-468.2343,83.31319,2.375214,31.199368,-9.086245,28.33118,-26.021652,26.863571,6.301669,19.296478,-1.756128,7.7037497,-0.020295575
p,-470.32178,84.91702,4.1520505,34.499878,-11.611952,29.510468,-24.367603,29.732391,9.560172,14.51092,-6.37341,3.3145795,-3.9834175
p,-470.92685,81.75754,1.7644928,31.049915,-6.7117376,33.473305,-22.51213,29.753597,7.545927,10.5929165,-10.534681,2.9720306,-5.8757987
p,-469.60013,77.04921,-5.323557,28.959986,-5.5562162,39.342064,-16.298313,28.231264,-0.8654277,10.1578045,-15.541677,2.8353298,-3.6508236
p,-466.41693,81.71628,-0.6627239,31.392645,-8.809168,39.37567,-15.68792,25.470217,-5.6811485,15.549021,-9.684399,6.384323,-5.5042653
p,-466.84695,86.871506,-1.5172651,35.56739,-11.464685,35.175354,-19.06134,28.907019,1.7063354,16.73156,-7.3812428,7.1618147,-3.0199313
p,-468.01544,85.73215,-3.5663917,35.078613,-11.7680235,38.866608,-17.01605,35.683937,7.765228,17.652332,-7.9019833,8.587345,2.294899
p,-461.03006,84.502655,2.5523398,35.996513,-6.2040076,40.349216,-16.807907,31.244194,6.9704485,16.654526,-8.832447,5.4171033,0.82680523
p,-460.0313,83.861725,5.8124456,33.43866,-9.197979,35.338722,-18.720543,27.589146,8.823582,18.274334,-9.996536,7.0534115,-1.3880095
p,-468.0131,87.77234,7.949754,40.110664,-12.0745325,33.564003,-21.498608,26.681316,6.907364,17.841858,-5.5544004,12.292742,1.1146574
p,-468.03857,83.97124,8.58417,40.160675,-7.6762323,33.550232,-15.620673,30.866177,7.9758387,22.849253,-0.84027565,7.406005,-3.7331252
p,-467.14044,80.98114,6.2387543,31.455326,-4.979889,36.861916,-6.8417244,34.340862,5.358227,21.01136,-5.7375174,1.5762773,-5.9094477
p,-465.45825,85.63043,6.064863,32.682426,0.8743807,36.154198,-10.570623,27.324684,-2.202288,16.504189,-6.6772017,4.2691545,1.1413805
p,-462.8687,86.205345,6.7937613,37.64228,-0.86928535,31.546467,-18.027563,21.686317,-1.8912877,13.804832,-8.91897,5.130546,1.6405472
p,-465.06384,85.87579,-1.2874248,36.000988,-8.207846,32.82529,-19.093918,21.675392,1.0703546,13.233352,-11.676855,5.364931,1.215902
p,-468.51202,85.20537,-2.252615,34.59856,-5.131274,33.089695,-18.510294,21.623322,1.6851649,12.625044,-14.188181,2.5221567,-0.84640807
p,-467.41367,86.70686,-2.0829701,29.56163,-3.219954,33.00463,-13.566721,27.53542,3.2443748,14.446074,-10.873899,3.6050425,-2.7997231
p,-461.82083,86.10423,-2.996968,26.464481,-3.6711316,34.50938,-11.729935,30.690979,7.3481054,19.97327,-8.769302,9.469492,-2.6187074
p,-459.60834,81.88452,3.2261884,24.488014,-6.022004,33.12223,-11.053442,30.687963,1.4419267,17.919998,-6.30195,12.721268,-1.7405837
p,-458.87445,75.01158,11.044488,23.562935,-0.28941488,27.739626,-14.120831,24.798536,-0.2514045,15.93959,-2.1415658,15.880526,-3.7001305
p,-454.2001,79.5504,12.924088,23.684975,1.6955132,31.10546,-13.829886,20.573112,1.280731,15.247612,-4.643033,11.592559,-6.167408
p,-456.01126,83.079796,8.717737,29.945843,-3.3812885,29.96143,-13.384031,28.782307,1.3547566,14.901354,-7.070312,8.159544,-5.2424016
p,-454.7577,84.81912,3.9753697,27.338684,-2.8577826,32.78801,-12.469742,25.63578,0.4258802,13.707573,-6.871085,5.4263477,-2.1509986
p,-454.12878,82.033646,2.9295835,25.157936,-2.1926727,36.70578,-11.125689,23.999464,5.052332,17.362337,-5.5841727,7.028019,-3.1383748
p,-458.4105,77.383865,3.8291304,23.46539,-7.2968245,33.26475,-11.43075,25.52401,7.6068316,18.852385,-6.8897977,6.868138,-3.3315244
p,-453.0582,83.100075,10.2554865,26.072693,-1.985852,35.76364,-7.077372,31.271835,8.691735,20.678078,-8.273008,8.344992,-4.9314213
p,-449.94943,88.66491,15.008152,32.313972,5.6817427,41.047382,-4.248894,35.027035,10.447447,25.705973,-5.9261475,9.613372,-3.3734763
p,-454.5693,81.39208,8.799378,30.947104,-2.4876494,39.180664,0.21427065,38.77483,9.002653,22.474766,-5.7367945,11.162808,2.5685396
p,-455.38318,77.87912,0.50959814,29.562244,-3.9415038,36.955162,-4.0355334,31.208336,6.001223,17.146791,-9.211716,14.228476,-0.890223
p,-452.614,84.89081,0.32819343,28.355436,-4.5091143,36.35308,-13.113697,28.941685,5.1688466,18.042473,-11.044221,13.669135,-7.723092
p,-477.25653,84.735275,-0.3239112,27.26671,-5.0066977,33.03457,-15.811349,29.237408,2.489544,16.263878,-10.667064,10.721775,-9.623675
q,-772.9835,9.150465,7.784812,5.947918,4.1145267,2.6618772,1.7347977,1.2146316,0.8024242,0.17745288,-0.839527,-2.1908154,-3.595509
q,-679.7478,71.66354,22.532211,13.136295,14.78291,19.319534,-4.5583405,10.542509,17.655556,3.4343376,-1.1504481,1.3942305,4.04557
q,-589.49207,81.03479,13.594402,22.65269,7.397108,27.75679,-7.549939,19.747738,13.506897,7.2338133,-2.9464765,4.137454,-2.9125767
q,-533.93994,85.0983,7.256444,22.520424,3.1106052,30.6983,-13.009657,20.469055,9.370244,14.481493,0.8721305,10.247304,-4.7015476
